-6.205178756824669 -8.726965175342288
-6.196528005353345 -8.701012920928317
-6.1878772538820215 -8.675060666514344
-6.179226502410698 -8.649108412100373
-6.170575750939374 -8.623156157686404
-6.1619249994680505 -8.597203903272431
-6.153274247996727 -8.571251648858462
-6.144623496525403 -8.545299394444491
-6.1359727450540795 -8.51934714003052
-6.127321993582756 -8.49339488561655
-6.118671242111432 -8.467442631202578
-6.110020490640109 -8.44149037678861
-6.101369739168786 -8.415538122374638
-6.092718987697462 -8.389585867960667
-6.0840682362261385 -8.363633613546696
-6.075417484754815 -8.337681359132725
-6.066766733283491 -8.311729104718754
-6.0581159818121675 -8.285776850304783
-6.049465230340844 -8.259824595890812
-6.04081447886952 -8.233872341476841
-6.0321637273981965 -8.20792008706287
-6.023512975926873 -8.1819678326489
-6.014862224455549 -8.156015578234928
-6.0062114729842255 -8.130063323820957
-5.997560721512902 -8.104111069406986
-5.988909970041578 -8.078158814993015
-5.9802592185702546 -8.052206560579044
-5.971608467098931 -8.026254306165074
-5.962957715627607 -8.000302051751103
-5.954306964156284 -7.974349797337132
-5.94565621268496 -7.948397542923161
-5.937005461213636 -7.92244528850919
-5.928354709742313 -7.896493034095219
-5.919703958270989 -7.870540779681248
-5.911053206799665 -7.844588525267277
-5.902402455328342 -7.818636270853306
-5.893751703857018 -7.792684016439335
-5.885100952385694 -7.766731762025364
-5.876450200914371 -7.740779507611393
-5.867799449443047 -7.714827253197422
-5.859148697971723 -7.688874998783451
-5.8504979465004 -7.66292274436948
-5.841847195029076 -7.636970489955509
-5.833196443557752 -7.611018235541538
-5.824545692086429 -7.585065981127567
-5.815894940615105 -7.559113726713596
-5.807244189143781 -7.533161472299625
-5.798593437672458 -7.507209217885655
-5.789942686201134 -7.481256963471683
-5.78129193472981 -7.455304709057712
-5.772641183258487 -7.429352454643741
-5.763990431787163 -7.40340020022977
-5.755339680315839 -7.377447945815799
-5.746688928844516 -7.351495691401828
-5.738038177373192 -7.325543436987857
-5.7293874259018684 -7.299591182573886
-5.720736674430545 -7.273638928159915
-5.712085922959221 -7.247686673745944
-5.703435171487898 -7.221734419331976
-5.694784420016575 -7.195782164918005
-5.686133668545251 -7.169829910504034
-5.677482917073927 -7.143877656090063
-5.668832165602604 -7.117925401676092
-5.66018141413128 -7.091973147262121
-5.651530662659956 -7.06602089284815
-5.642879911188633 -7.040068638434179
-5.634229159717309 -7.014116384020208
-5.625578408245985 -6.988164129606237
-5.616927656774662 -6.962211875192266
-5.608276905303338 -6.936259620778295
-5.5996261538320145 -6.910307366364324
-5.590975402360691 -6.884355111950353
-5.582324650889367 -6.858402857536383
-5.5736738994180435 -6.832450603122411
-5.56502314794672 -6.80649834870844
-5.556372396475396 -6.780546094294469
-5.5477216450040725 -6.754593839880498
-5.539070893532749 -6.728641585466527
-5.530420142061425 -6.702689331052557
-5.5217693905901015 -6.676737076638585
-5.513118639118778 -6.650784822224614
-5.504467887647454 -6.6248325678106434
-5.4958171361761305 -6.5988803133966725
-5.487166384704807 -6.5729280589827015
-5.478515633233483 -6.5469758045687305
